question,true_answer,predicted_answer,is_correct
"Kiralık olan 20 arabanın 12'si otomatik vites, 4'ü manuel vites ve geri kalanı yarı otomatik. Arabaların yüzde kaçı yarı otomatik?",20,20.,False
"Çiftçi Brown'ın çiftliği 200 dönüm, Çiftçi Smith'in çiftliği ise bunun iki katından 100 dönüm daha fazla. İki çiftlik toplamda kaç dönüm eder?",700,550 dönüm.,False
"Jam'ın içi kalem dolu üç kutusu ve toplamda 26 kalem eden 2 ayrı kalemi var. Eğer onun kız kardeşi Meg'in 46 kalemi varsa, Jam ve Meg tüm kalemlerini saklamak için kaç kutuya ihtiyaç duyarlar?",9,"8

Açıklama:
Jam'ın 3 kutusu var ve bu kutuların her birinde kalem bulunmaktadır. Yani toplamda 3 × x = 3x kalem saklayabiliyor. Ayrıca Jam",False
"Mark bir kopya editörüdür. Her hafta iki farklı yayıncı için eşit sayıda cümle düzenler ve her yayıncı ona cümle başına farklı bir ücret öder. Yayıncı B, Yayıncı A'nın ödediğinin iki katını öder. Mark her hafta toplam 1000 cümle düzenler ve Yayıncı A ona cümle başına 5 sent öder. Mark bir haftada kaç sent kazanır?",7500,4000.00.,False
"Garrett atıştırmalık olarak patlamış mısır yapıyor. Taneler ısındıkça, patlamalar hızlanıyor. İlk 30 saniyede yirmi tane patlıyor, sonraki 30 saniyede bu miktarın üç katı kadar patlıyor. Taneler, sonraki otuz saniyede ilk patlama hızının dört katına çıkıyor, ancak son 30 saniyede patlama hızı, önceki 30 saniyenin yarısına düşüyor. Garrett tencereyi ateşten aldıktan sonra, pişirme işleminin son 30 saniyesinde patlayan tanelerin dörtte biri kadarı artık ısıdan dolayı patlıyor. Garrett'ın yemesi gereken patlamış mısır tane sayısı kaçtır?",210,1468.,False
"Bir parktaki kirpi nüfusu 50'dir. Dişi kirpi sayısı toplam nüfusun 3/5'idir. Her dişi kirpi her ay 4 yavru doğurursa, bir yıl sonra parkta kaç kirpi olacak?",1490,184.0.,False
"Carmen bir antika masa kazanmak için bir müzayedeye gider. Açılış teklifi olan 200 doları kabul eder ve kazanana kadar teklif vermeye devam eder. Masaya yapılan teklifler her seferinde 50 dolar artar ve diğer 3 kişi birer kez teklif verir. Carmen, diğer 3 kişiden sonra her seferinde teklif verir ve sonunda kazanır. Carmen'in masaya kaç dolar ödediği?",500,700,False
"Yeni bir programın ilk ayda 60 indirilmesi oldu. İkinci aydaki indirme sayısı, ilk aydaki indirme sayısının üç katı kadar oldu, ancak üçüncü ayda %30 azaldı. Programın üç ay boyunca toplam kaç indirilmesi oldu?",366,2400.,False
"Debra bir gün içinde kaç arının geldiğini ve gittiğini görmek için bir arı kovanını izliyor. İlk 6 saatte 30 arının kovandan ayrıldığını görüyor ve sonra sonraki 6 saatte bu sayının yarısı kadar arının geri döndüğünü görüyor. Sonraki 6 saatte, ilk gördüğü arı sayısının iki katı kadar arının kovandan uçup gittiğini görüyor. Daha sonra, daha önce ayrılan ve henüz geri dönmemiş olan her arı, sonraki 6 saat içinde kovana geri dönüyor. Debra'nın günün son 6 saatinde kovana geri dönen kaç arıyı gördüğü?",75,"60
Bu sorunun cevabı, Debra'nın ilk 6 saatte 30 arının kovandan ayrıldığını, son 6 saatte ise ilk gördüğü arı sayısının iki katı kadar arının kovandan",False
"Su soğukken Ray bir mil yüzmek için 16 dakika harcar. Su ılıkken Ray bir mil yüzmek için iki katı kadar ve üzerine 2 dakika daha fazla zaman harcar. Sıcak bir günde Ray, soğuk bir güne kıyasla 3 mil yüzmek için ne kadar daha fazla zaman harcar?",54,26 dakika.,False
Bir elektronik satıcısı her biri 700 dolardan 5 telefon satın aldı ve satıcıya 4000 dolarlık banknotlarla ödeme yaptı. Satıcı para üstü olarak ne kadar geri verecek?,500,2000,False
"Peter'ın Jack'in iki katı kadar çorabı ve Jack'in yarısı kadar tabağı var. Jack mağazada çorapların iki katı kadar tabak topladı. Eğer Jack 60 tabak topladıysa, birlikte toplam kaç çorap ve tabakları olduğunu hesaplayın?",180,"160 + 180 = 340. (Peter'ın 160 çorabı, Jack'in 180 tabağı)",False
"Mark özel köpek yatakları yapar. Bir Rottweiler yatağı için 8 pound dolgu malzemesi, bir chihuahua yatağı için 2 pound dolgu malzemesi gerekmektedir ve bir collie yatağı için ilk iki tür yatak arasındaki ortalama miktarda dolgu malzemesi gerekmektedir. Mark 4 chihuahua yatağı ve 3 collie yatağı yapmak için kaç pound dolgu malzemesine ihtiyaç duyar?",23,46.5,False
"Hallie'nin dans pratikleri Salı günleri 1 saat, Perşembe günleri ise 2 saat sürüyordu. Cumartesi günleri, Salı akşamki sınıfın iki katı sürecek dans pratikleri oluyordu. Haftada kaç saat dans pratikleri yapıyordu?",5,7 saat.,False
"Bir denizanası tankında çok sayıda denizanası bulunmaktadır. Denizanalarının beşte biri büyüktür ve büyük denizanalarının üçte biri UV ışığı altında yeşilden maviye renk değiştirir. Diğer denizanaları küçüktür ve her zaman mavi kalır. Bir UV ışığı açıldığında, 6 denizanası rengini değiştirdi. Tankta kaç denizanası var?",90,1200.,False
"Allan'ın evinde, cannolilerin iki katı kadar mısır var. Evde toplam 40 cannoli var. Allan, dükkândan 60 tane daha cannoli ve cannolilerin sayısından 40 daha az mısır aldı. Allan'ın evindeki mısır ve cannolilerin toplam sayısını bulun?",200,"340

Bu sorunun cevabı Allan'ın evinde bulunan mısır ve cannolilerin toplam sayısını bulmak için:

1. Cannolilerin sayısını belirleyin: 40 cannoli
2. Cannolilerin iki katı kadar m",False
"Kelly'nin 5 çeyrek ve 2 tane 10 senti var. Eğer bir kutu gazozu 55 sente alırsa, geriye kaç senti kalır?",90,15.,False
"Basketbol takımı akşam yemeği yemek için biftek restoranına gitti. İlk oyuncu 6 ons biftek yedi. İkinci oyuncu, her biri birer ons olan 8 adet biftek ucu yedi. Üçüncü oyuncu bir poundluk biftek yedi. Dördüncü ve beşinci oyuncular ise vejetaryen yemekler sipariş etti. Toplamda takım tarafından kaç ons et tüketildi?",30,17 ons.,False
"Brian'ın arkadaşı Bobby'nin, Brian'ın sahip olduğu video oyunlarının 3 katından 5 eksik oyunu var. Eğer Brian'ın 20 video oyunu varsa ama karşılaştırma yapılmadan hemen önce 5 tanesini kaybettiyse, Bobby'nin kaç oyunu vardır?",40,"25
Soru: Bir mağazada 5 farklı renkteki 10'er adet ayakkabı satılıyor. Her renk için 10 farklı beden mevcut. Her ayakkabının fiyatı 50 dolar. Bir müşter",False
"John çalışarak para biriktirmeyi planlıyor. Saatte 2 dolar kazanıyor ve haftada 4 gün, günde 5 saat çalışıyor. 80 dolar biriktirmek istiyorsa, bunun için kaç hafta gerekecek?",2,40 hafta.,False
"Max bu hafta sonu iki film izlemeyi planlıyor. İlk film 1 saat 30 dakika, ikinci film ise 2 saat 5 dakika sürüyor. Max iki filmi izlemek için kaç dakika harcayacak?",215,145 dakika.,False
"Bir giyim mağazasında 40 beyaz gömlek ve 50 çiçekli gömlek bulunmaktadır. Beyaz gömleklerin yarısında yaka var ve çiçekli gömleklerin 20 tanesinde düğme bulunmaktadır. Düğmesiz çiçekli gömleklerin sayısı, yakasız beyaz gömleklerden kaç fazladır?",10,10 - 8 = 2 (Yakasız beyaz gömleklerden 2 fazladır),False
Ortalama olarak Joe dakikada 25 yumruk atar. Bir dövüş 3 dakikalık 5 raunt sürer. Joe kaç yumruk atmıştır?,375,"50

Soru: Bir",False
"Mary'nin mutfak dolabında 6 kavanoz süsleme şekerlemesi var. Her bir kavanoz süsleme 8 adet cupcake süslemek için yeterli. Mary, tüm süsleme şekerlemelerini kullanacak kadar yeterli cupcake pişirmek istiyor. Her bir tepsi 12 cupcake alıyorsa, Mary kaç tepsi cupcake pişirmelidir?",4,18 tepsi.,False
"Raphael bazı kırtasiye malzemeleri almaya gitti. Her biri 1.5 dolar olan 4 kalem, her biri 4 dolar olan 2 defter ve 20 dolar olan bir paket fotokopi kağıdı satın aldı. Raphael her şey için toplam ne kadar harcadı?",34,44.0,False
Olivia Facebook'a 72 resim yükledi. Resimlerin aynı sayıda olanını 8 albüme koydu. Albümlerin 3'ü sadece selfie'lerden ve 2'si portrelerden oluşuyordu. Kaç tane portre ve selfie'si vardı?,45,"24 16 (24 portre, 16 selfie)",False
"Faraday bir çiçekçi dükkanına sahiptir. Her biri 2 dolar olan ayçiçekleri ve her biri 8 dolar olan ayçiçeği buketleri satmaktadır. Eğer Faraday günde ayçiçeklerinden 26 dolar ve buketlerden 56 dolar kazanıyorsa ve her buket 12 ayçiçeği içeriyorsa, Faraday 3 gün sonunda kaç adet ayçiçeği satmış olur?",291,3120 ayçiçeği.,False
Mara zaten üzerinde 2 dilim kek bulunan bir tabağa 3 dilim kek ekledi. Daha da açlık hissettiği için elindeki dilim sayısını üçe katladı. 2 dilim yedi ve dikkati dağıldığı sırada arkadaşı tabağından 5 dilim çaldı. Tabakta kaç dilim kek kaldı?,8,"10
Açıklama: Mara başlangıçta 2 dilim kek bulunan bir tabakta 3 dilim kek daha ekler. Böylece toplam 2 + 3 = 5 dilim kek olur",False
"Lindsay çamaşır yıkıyor ve bazı çorapları kaçırdığını düşünüyor. Yıkanması gereken 50 çorap var. Eğer 10 çift çorap ve 15 tek çorap yıkarsa, Lindsay kaç çorap kaçırmış olur?",15,20.,False
John pazara gidip her biri 500 dolardan 3 keçi ve her biri 1500 dolardan 2 inek satın alır. Toplamda ne kadar para harcadı?,4500,4500,True
"James doğum günü partisi için arka bahçe çitine krep kağıdından süsler asmak istiyor. Arka bahçe çiti uzun kenarda 20 feet, kısa kenarda 15 feet ölçülerinde bir dikdörtgendir. James kaç feet krep kağıdı almalıdır?",70,3000 feet.,False
Jo yüz maskeleri yapıyor. 2 yarda malzeme ile 4 küçük maske ve 2.25 yarda malzeme ile 3 büyük maske yapabiliyor. Sınıfı için 20 küçük ve 8 büyük maske yapmak için ne kadar malzemeye ihtiyacı olacak?,16,7.25 yarda malzeme.,False
"Kırmızı ip, mavi ipten dört kat daha uzundu. Mavi ip, sarı ipten 7 santimetre daha kısaydı. Eğer 3 ipin toplam uzunluğu 37 santimetre ise, kırmızı ipin uzunluğu kaç santimetreydi?",20,28.0.,False
"Harry dün gece 9 saat uyudu. Arkadaşı James, Harry'nin uyuduğunun sadece 2/3'ü kadar uyudu. Harry, James'ten kaç saat daha fazla uyudu?",3,5 saat.,False
"Küçük Ağaç Okulu'nda 96 dördüncü sınıf öğrencisi var. Bunların 43'ü kız. Cuma günü, 5 dördüncü sınıf kız öğrenci ve 4 dördüncü sınıf erkek öğrenci yoktu. Cuma günü Küçük Ağaç Okulu'nda kaç dördüncü sınıf erkek öğrenci vardı?",49,25,False
"Hannah, yaktığı her 200 kalori için 100 ml su içmelidir. 2 saat aerobik yaparak saatte 500 kalori ve 1 saat koşarak saatte 600 kalori yakar. Hannah'nın içmesi gereken su miktarı kaç ml'dir?",800,1200 ml.,False
Sally 8 dolarlık bir küçük pizza ve küçük pizzanın fiyatının 3 katı kadar maliyeti olan bir aile boyu pizza alıyor. Toplamda ne kadar harcıyor?,32,22.0,False
"Bay Smith'in iki çiftliği var, Çiftlik X ve Çiftlik Y. Çiftlik X'te 55 keçisi ve Çiftlik Y'de 45 keçisi var. Çiftlik X'ten 10 keçi sattı ve Çiftlik Y'den iki kat fazla keçi sattı. Her iki çiftlikte toplam kaç keçi kaldı?",70,48 keçi.,False
"Hayvanat bahçesindeki tüm maymunları besleyen bakıcı, her 2 ayda bir yerel bir çiftlikten tüm muzları sipariş eder. Eğer maymunlar her ay 200 muz, goriller 400 muz ve babunlar 100 muz ihtiyacı duyuyorsa, 2 ay boyunca yetecek kadar muz siparişi için bakıcının ne kadar muz sipariş etmesi gerekmektedir?",1400,1600,False
"Becky her biri 45 sentten 20 elma aldı ve 1 dolar indirim aldı. Kelly her biri 50 sentten 20 elma aldı ve %10 indirim aldı. Kelly, Becky'den ne kadar fazla ödedi?",1,"15.0

Soru 1: Becky 20 elma için 45 sent x 20 = 900 sent = 9 dolar ödedi. Becky 1 dolar indirim aldı, yani 9 - 1 =",False
Brett 14 yaşında. Dört yıl sonra kız kardeşi Angela onun şu anki yaşının üç katı kadar yaşında olacak. Angela şu anda kaç yaşında?,38,"16
Soru: Bir restoranda 30 yemek var. Her yemek 15 dolara satılıyor. Restorana 1000 dolarlık bir hediye verildi. Restoranın ne kadar para kazandığını hesap",False
"Halley Kuyruklu Yıldızı her 75 yılda bir Güneş'in etrafında döner. Bill'in babası Kuyruklu Yıldızı 30 yaşındayken görmüştü. Bill, babasının Kuyruklu Yıldızı gördüğü yaşın üç katı yaşındayken Kuyruklu Yıldızı ikinci kez gördü. Bill Kuyruklu Yıldızı ilk kez kaç yaşındayken gördü?",15,150,False
Zoey ve Sydney karpuz çekirdeği tükürme yarışması yapıyorlar. Kimin çekirdekleri toplamda en uzak mesafeye giderse o kazanır. Her birinin bir karpuzu var. Zoey'in karpuzu 40 çekirdekli ve her birini 10 feet tükürüyor. Sydney'in karpuzu 35 çekirdekli ve her birini 12 feet tükürüyor. Ortalama toplam tükürme mesafesi nedir?,410,1245.0 feet.,False
"Alice, Steven'dan 6 fazla kitaba sahip. Clara'nın Steven'ın kitap sayısının iki katı kadar kitabı var. Eğer Clara'nın 20 kitabı varsa, Clara'nın Alice'den kaç fazla kitabı var?",4,"4. (Clara'nın 20 kitabı var ve Alice, Steven'dan 6 fazla kitaba sahip. Clara'nın kitap sayısını Alice'in kitap sayısı olan x ile ifade edebiliriz. Clara'nın kitap sayısı 2x ve Alice",False
"Misha, %30 indirimli rafından 4 bluz seçer. Her bluzun normal fiyatı 20 dolar. İndirimli bluzların toplam maliyeti ne kadar?",56,"32.0

Soru: Bir kutuda 100 adet kalem var. Kalem sayısı %20 azalacaksa, kalan kalem sayısı nedir?
Lütfen cevabınızı kısa ve net bir şekilde belirtin. Lü",False
Jana'nın 27 yavru köpeği var. Jana'nın yavru köpeklerinin üçte ikisi Pomeranian. Pomeranianların üçte biri dişi. Jana'nın kaç dişi Pomeranianı var?,6,9,False
Her birinde 7 mavi kuş olan 3 ağaç vardı. 4'er mavi kuş olan 2 farklı ağaç vardı. Son ağaçta 3 mavi kuş vardı. Toplamda ağaçlarda kaç mavi kuş vardı?,32,63 mavi kuş.,False
"Nate'in köpeği günde altı çukur kazabilir. Nate tatildeyken 14 gün boyunca kazmaya devam eder. Nate eve döndüğünde günde 9 çukuru doldurmaya başlar, ancak köpek her gece 6 yeni çukur kazmaya devam eder. Tüm çukurları doldurması kaç hafta sürer?",4,"15.5

Soru 1'de 9,300 kuruşun üçte ikisi 6,300 kuruştur. Bunu 100 kuruş başına 0,63 dolara çevirirsek 6,300 ×",False
"Üç genç hafta sonu futbol oynuyor. İlk genç olan Richie, Mark'tan 20 fazla gol attı ve Anna'dan 45 fazla gol attı. Eğer Richie 80 gol attıysa, üç genç toplam kaç gol attı?",175,215,False
13 dolar olan bir kova dondurma şimdi 11 dolara satılıyor. Bir paket süt 0.5 dolar indirimle satıldı. Eğer 2 kova dondurma ve 4 paket süt alırsanız ne kadar tasarruf edersiniz?,6,12.5 dolar.,False
"Bir klima düşük ayarda saatte 2 derece, yüksek ayarda ise saatte 3 derece serinletir. Klima çalışmadığında oda saatte 2 derece ısınır. Klima 3 saat boyunca düşük ayarda çalıştı, ardından 4 saat boyunca yüksek ayarda çalıştırıldı. Sonrasında 2 saat boyunca kapalı kaldı. Başlangıç sıcaklığından kaç derece düşük olan son sıcaklık neydi?",14,-14.0.,False
"Ben'in 4 tüp mavi boya ve 3 tüp sarı boya var. Jasper, Ben'in mavi boyalarının yarısı kadar mavi boya ve Ben'in sarı boyalarının üç katı kadar sarı boya sahibi. Jasper'ın kaç tüp boyası var?",11,14 tüp boya.,False
"Ellen arkadaşına şaka yapmaya karar verdi. 12'li bir kola kutusu aldı ve içlerinden 3 tanesini çalkaladı. Sonra çalkalanmamış bir kola alıp kendine ayırdı ve oradan ayrıldı. Ellen'ın erkek kardeşi geldi ve çalkalanmış bir kola ile çalkalanmamış iki kola aldı, sonra Ellen'ın arkadaşı geldi. Ellen'ın arkadaşının çalkalanmış bir kutudan kola fışkırması ihtimali yüzde olarak ifade edilirse ne olur?",25,0.375 × 100 = %37.5 (Ellen'ın arkadaşı çalkalanmış bir kola alamayacağı için bu ihtimal %0'dır),False
"Eğer 6 patates ile 36 hash brown yapılıyorsa, 96 patates ile kaç hash brown yapabilirsiniz?",576,"2160

Soru 1: Bir kuyumcunun 9.300 kuruşu var. Kuruşların 3/4'ünü bir yığın içinde topladı. Kuruşların 3/4",False
Tom'un evinde 4 yatak odası var. Her biri 20 ile 12 feet ölçüyor. Oturma odası bir yatak odasından 5 kat daha büyük. Evdeki diğer alanlar 1000 feet kare. Evdeki toplam alan feet kare olarak ne kadardır?,3160,2480.0,False
"Jim'in 20 paket sakızı var. Okulda geçirdiği her 2 saat için 1 parça sakız çiğniyor ve okul günü 8 saat sürüyor. Okuldan eve dönerken 1 parça ve akşam yemeğinden sonra 1 çubuk sakız çiğniyor. Ayrıca, kız kardeşi yatmadan hemen önce biraz istediğinde, kalan sakızının yarısını ona veriyor. Günün sonunda Jim'in kaç parça sakızı kalmıştır?",7,"4.5 (Jim'in 20 parça sakızından 12 parça tükettiği için 4,5 parça sakız kalıyor.)",False
Altı kişilik bir ailede (2 yetişkin ve 4 çocuk) bir karpuz her yetişkinin payının her çocuğunkinin iki katı olacak şekilde bölünecektir. Her yetişkin karpuzun yüzde kaçını alır?,25,50.00% veya 0.50.,False
"Rani, Monic'ten 10 fazla yengece sahiptir, Monic ise Bo'dan 4 daha az yengece sahiptir. Eğer Bo'nun 40 yengeci varsa, üçünün toplamda kaç yengeci olduğunu hesaplayın.",122,96,False
"Bir 76 yıldızlı bayrakta üç sıra 8 yıldız, iki sıra 6 yıldız bulunmakta ve geri kalanlar 5 yıldızlı sıralardır. Bayrakta toplam kaç sıra 5 yıldız vardır?",8,4,False
Adam parktaki en büyük hız trenine binmek istiyor. Buna binmek için en az 4 feet boyunda olmak gerekiyor. Adam'ın boyu 40 inç ve her yıl 2 inç uzuyor. Boyu yetecek kadar uzaması için kaç yıl geçmesi gerekiyor?,4,"10.5 (40 inç / 4 feet = 10 feet, 12 feet = 48 inç, 48 inç / 4 feet = 12 feet, 10 feet ile 12 feet arasındaki fark =",False
"Jeff, kendisinden küçük olan kız kardeşi Martha'dan 10 yaş büyüktür. Öte yandan Martha, erkek arkadaşı Mike'dan 4 yaş küçüktür. Eğer Mike 24 yaşındaysa, Jeff kaç yaşındadır?",30,"6,975
Soru:",False
"Will 15 portakal alır. Eve geldiğinde, 2 oğluna yaşları kadar portakal yıkamalarını ister. En büyük oğlu 8 yaşındadır, en küçüğü ise en büyüğün yarısı kadar yaşındadır. Kaç portakal yıkanmamıştır?",3,5 portakal yıkanmamıştır.,False
Mark yüzde 20 kazanma şansına sahip bir piyango bileti alır ve kazanma olasılığı üç kat daha yüksek olan ikinci bir piyango bileti alır. İki biletin de kazanma ihtimali yüzde olarak ifade edildiğinde nedir?,12,0.04 * (1 + 3) = 0.04 * 4 = 0.16 veya %16.0.,False
"Andrea başlangıçta 36 doları varken, 11 dolarlık bir kazak alıp kardeşine 4 dolar verdiğine göre, Andrea ne kadar para biriktirdi?",21,"-6

Açıklama: Andrea başlangıçta 36 doları var. 11 dolarlık kazak satın aldıktan sonra 36 - 11 = 25 doları kaldı. Kardeşine 4",False
"Burger Palace restoranında kırmızı, mavi ve yeşil jelibonların bulunduğu devasa bir kavanoz var. Kavanozun dışında ""Bu kavanoz, mavi jelibonlardan %1 daha az kırmızı jelibon ve mavi jelibonlardan %1 daha fazla yeşil jelibon içerir."" yazan bir not var. Eğer kavanoz toplamda 4500 jelibon içeriyorsa, yeşil jelibonların kırmızı jelibonlardan sayıca fazlalığı kaçtır?",30,40.,False
"Grayson her hafta para kazanmak için kutu ve şişe geri dönüştürür. Bir alüminyum kutu iki sent, bir plastik şişe ise üç sent değerindedir. O, haftada üç alüminyum soda kutusu ve beş plastik su şişesi içer. Grayson dört haftalık bir ayda geri dönüştürerek kaç sent kazanır?",84,96.0.,False
"Fern, saatte 60 widget üreten Widgeteer 3000 ile saatte 45 widget üreten WidgetMaster 9000 arasında karar vermeye çalışıyor. Her bir widget 6 dolardan satılıyor. Eğer ayda 30 gün boyunca günde 24 saat çalıştırılırsa, Fern Widgeteer 3000'den WidgetMaster 9000'e göre ne kadar daha fazla para kazanacak?",64800,2160.,False
"Marilyn'in ilk albümü Harald'ınkinin 10 katı kadar sattı. Toplamda 88.000 kopya sattılarsa, Harald kaç kopya sattı?",8000,8800.,False
"Dora'nın babasının yaşı, Dora'nın yaşının iki katından sekiz fazladır. Eğer Dora'nın annesi, Dora'nın babasından dört yaş küçükse ve Dora 15 yaşındaysa, Dora'nın, babasının ve annesinin toplam yaşlarını hesaplayın.",87,68 + 11 + 15 = 94.,False
"Sally tatil için deniz kenarına gitti. Anne babası ona istediği her şeyi alması için 10 dolar verdi. Biblo dükkanında, ""3 dolara 1 pound al, 1 pound'u yarı fiyatına al"" diye şekerleme indirimi vardı. O da 2 pound şekerleme aldı. Ayrıca karışık deniz kabuklarından oluşan bir torbayı 1,50 dolara ve her biri 25 sent olan 4 mıknatıs aldı. Sally'nin ne kadar parası kaldı?",3,"2,75 $ (Sally'nin başlangıçta 10 doları vardı. 3 dolara 1 pound şekerleme satın almak için 2 pound için 6 dolar harcadı. 1 pound'u",False
"Bir ailede 2 erkek kardeş ve 3 kız kardeş var. Tüm kız kardeşler aynı yaşta ve 16 yaşındalar. Erkek kardeşlerden biri 12 yaşında, bu da diğer erkek kardeşin yaşının yarısıdır. Bu kardeşlerin toplam yaşı kaçtır?",84,55,False
"Tobias 60 parçalık büyük bir pizza aldı. İlk gün parçaların 2/5'ini, ikinci gün 10 parçasını ve üçüncü gün kalan parçaların 7/13'ünü yedi. Şimdiye kadar kaç pizza parçası yemiş oldu?",48,"42

Soru: Bir restoranın 8 şefi vardır ve her şef 4 saatlik vardiyada 8 tabak yemek hazırlayabilir. Bir günde kaç tabak yemek servis edilir?
C",False
Mark eski sihir kartları paketleri satın alıp açmaya ve satmaya karar verir. Her biri 1800 dolar olan 3 paket satın alır. 4000 dolar değerinde 1 kart ve 1000 dolar değerinde başka bir kart bulur. Ortalama her biri 50 dolar değerinde 30 tane daha kart vardır. Ne kadar kar etti?,1100,1200.00.,False
"Madeline ve onun ev arkadaşı Keenan, market alışverişinin masrafını paylaşıyorlar. Toplamda, ayda yaklaşık 400 dolar harcıyorlar. Dört haftalık bir ayda, Madeline masrafın %60'ını ödediğine göre, Keenan haftada kaç dolar harcıyor?",40,40.0,False
"Ali süper hızlı sayma konusunda bir süperstar sayıcıdır. Çok hızlı saydığı için 22 madalya kazanmıştır. Arkadaşı İzzy de gerçekten iyi bir sayıcıdır ve Aliden 5 madalya daha azına sahiptir. Birlikte, sayma için verilen madalyaların 10 katı daha az madalyaya sahipler. Sayma için kaç madalya verilmiştir?",390,2200,False
"Eğer Ann 9 yaşındaysa ve erkek kardeşi onun yaşının iki katı ise, erkek kardeşi 3 yıl sonra kaç yaşında olacak?",21,"16

Soru",False
"James bazı yaban mersinleri toplamaya karar verir. Toplamak için 20 dolar ödemek zorunda kaldı ve ardından her pound için 1,5 dolar daha ödedi. 30 pound yaban mersini topladı. Mağazadan her pound için 2,5 dolar ödeyerek almak yerine ne kadar tasarruf etti?",10,"55.0

Soru: Bir restoranda 4 arkadaş birlikte yemek yiyor. Her biri 2 adet hamburger ve 2 adet patates kızartması sipariş etti. Her hamburger 3 dolar ve her patates kız",False
"Bir gece Brianna'nın evinde elektrikler kesilir ve ailesiyle birlikte tüm mumları ve fenerleri toplarlar. Evde 8 oda ve Brianna dahil 4 kişi yaşamaktadır. Her kişinin taşıması için birer fener ve her oda için ikişer fener vardır. Çeşitli mumlar mevcuttur; odaların yarısında her biri için 4 küçük mum ve odaların diğer yarısı için her biri 5 orta boy mum bulunmaktadır. Her şey birleştirildiğinde, ışıklar söndüğünde Brianna'nın ailesi kaç mum ve fener kullanmaktadır?",56,56 + 16 = 72 fener ve mum.,False
"Finley 100 metrelik bir yarışa katıldı. İlk başta öndeydi, ancak sonra 5 sıra geriledi. Daha sonra 2 sıra ilerledi, ardından 3 sıra daha geri düştü. Son olarak, yarışı bitirmek için 1 sıra atladı. Yarışı kaçıncı sırada bitirdi?",6,11.,False
"Bay Tan evini 400.000 dolara sattı. Satış fiyatının %3'ü kadar olan devir ücretini ödedi ve ayrıca satış fiyatının %5'i kadar emlakçı ücreti ödedi. Eğer evin kalan kredi miktarı için de 250.000 dolar ödediyse, Bay Tan'ın evi satışından elde ettiği net gelir ne kadardır?",118000,"67.000,00$",False
Oscar'ın 24 lolipopu var ve okula giderken 2 tanesini yiyor. Arkadaşlarına 14 tanesini dağıtıyor. Eve dönerken arkadaşlarına verdiğinin iki katı kadar lolipop alıyor. O gece 3 tane daha yiyor ve sabah 2 tane daha yiyor. Oscar'ın kaç lolipopu kaldı?,31,24 - 2 - 14 + 14 * 2 - 3 - 2 = 10.,False
"Nisan ayı, yeni bahçeleri için yerel bir okula saksı bağışlıyor. Papatyalar için 30 saksı, güller için ise iki katı kadar istiyorlar. Nisan, kaç tane ihtiyacı olduğunu bilmeden önce bahçe merkezinden zaten 100 saksı almıştı. Nisan'ın kaç saksısı artmıştır?",10,140 saksı.,False
Bir ahududu çalısında her biri 20 meyveden oluşan 6 salkım ve çalı üzerine dağılmış 67 tekil meyve bulunmaktadır. Toplamda kaç ahududu vardır?,187,"7

Soru 12: Bir ev",False
"Bir aile, anne baba ve bir çocuk sinemaya gider. Bir yetişkin bileti 12 dolar ve bir çocuk bileti 8 dolardır. Daha sonra her biri 3 dolardan 2 patlamış mısır alırlar. Toplamda kaç dolar öderler?",38,38,True
"Mary, kokteyl partisi için içinde meyve dondurulmuş buz küpleri yapıyor. Bazı çilekli küpler ve çilekli küplerin sayısının 5 katı eksi 4 kadar yaban mersinli küpler yapıyor. Toplamda 116 buz küpü yaptığına göre, kaç tane yaban mersinli küp yapmıştır?",96,"36
Soru: Bir şirketin 3 çalışanından her biri farklı bir görevi üstlenir. Çalışan A'nın görevi 3 saat sürüyor. Çalışan B'nin görevi 4 saat sürüyor. Çalışan C'nin",False
"Betty ile Sam'in sahip olduğu dondurma çubuklarının oranı 5:6'dır. Eğer ikisinin toplamında 165 dondurma çubuğu varsa, Sam'in Betty'den kaç fazla dondurma çubuğu vardır?",15,"15
(Sam'in Betty'den 15 fazla dondurma çubuğu vardır.)",False
James ayda 2 çift ayakkabı alır. Yılda ayakkabılara 2640 dolar harcar. Her çift ayakkabı için ortalama ne kadar öder?,110,330.0,False
"Alain'ın annesi 5 paket kırmızı kalem aldı ve kırmızı kalemlerin iki katı kadar siyah kalem de aldı. Her pakette 5 kalem varsa, Alain'in kaç tane kalemi vardır?",75,"75
Açıklama: Annesi 5 paket red kalem aldı ve her pakette 5 kalem var. Yani red kalemlerin toplamı 5 * 5 = 25. Siyah kalemlerin",False
"Charlotte, mutfak gereçleri mağazasına girerken 120 dolarlık bir tencere ve tava seti, 20 dolarlık bir karıştırma kabı seti ve tanesi 5 dolardan 5 ayrı mutfak aleti istediğini biliyordu. Kasada, kasiyer her şeyin %20 indirimli olduğunu söyledi. Siparişi ne kadar tuttu?",132,"93.00

Soru 11: Bir kutu 40 şeker içeriyor ve 5 şekerin 1/4'ünü yiyen bir kişi, kalan şekerleri 4 eşit parçaya bölerse her bir",False
