question,true_answer,predicted_answer,is_correct
"Allan'ın evinde, cannolilerin iki katı kadar mısır var. Evde toplam 40 cannoli var. Allan, dükkândan 60 tane daha cannoli ve cannolilerin sayısından 40 daha az mısır aldı. Allan'ın evindeki mısır ve cannolilerin toplam sayısını bulun?",200,"220, 100, 120, 160, 260, 40, 80, 140, 120, 34, 100, 60, 20, 40, 120, 20, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60, 40, 120, 60,",False
"Carrie ilahi programını planlıyor. Koro ""Deck the Halls"" şarkısını iki kez ve ""Jingle Bells"" şarkısını bir kez söylemeyi planlıyor. ""Deck the Halls"" 150 saniye ve ""Jingle Bells"" 240 saniye sürüyorsa, ne kadar süre ilahi söyleyecekler?",540,660 saniye.,False
"Bir saat içinde Ezra, Ahmed'in okuduğunun iki katı kadar kitap okudu. Ezra bu saatte 300 kitap okumuş ve 150 kitap daha okumaya karar vermiş. Toplamda kaç kitap okumuşlar?",675,"18
Soru: Bir kuyumcu dükkanında 12 gümüş ve 8 altın bilezik bulunmaktadır. Bunlardan 3 gümüş ve 2 altın bileziği satıldığında, kalan bile",False
"Bir mum, yandığı her saat başına 2 santimetre erir. Mum 13:00'ten 17:00'ye kadar yandıktan sonra kaç santimetre kısalır?",8,12,False
"Kylar yeni dairesi için gözlük almak üzere mağazaya gitti. Bir gözlük 5 dolar, ancak her ikinci gözlük fiyatın sadece %60'ına mal oluyor. Kylar 16 gözlük almak istiyor. Bunlar için ne kadar ödemelidir?",64,240.0,False
"Eğer Sam ile Harry arasında 100 feetlik bir çit varsa ve bunu Harry'nin Sam'den 60 feet daha fazla alacak şekilde paylaşmayı kabul ederlerse, Sam için ne kadar çit kalır?",20,40,False
"Jane her birinde 17 çizgisi olan iki zebra, 36 çizgili bir zebra ve çizgi sayısı bunun yarısı olan başka bir zebra sayıyor. Zebraların ortalama kaç çizgisi vardır?",22,25.5,False
"Bay Roper'ın 30 öğrencilik sınıfında, sınıfın %20'si futbol oyuncusudur. Geri kalan sınıftan, %25'i ponpon kız veya bando üyesidir. Bu 3 grup öğrenci, deplasman maçına gitmek için bugün erken ayrılacak. Kaç öğrenci erken ayrılıyor?",12,"20

Soru: Bir restoranda 5 tür yemek servis ediliyor ve her tür yemek 5 porsiyon halinde servis ediliyor. Restoranda",False
Eğitim mağazası her bir defteri 1.50 dolar ve her bir tükenmez kalemi 0.5 dolar fiyatından satıyor. William beş defter ve bir tükenmez kalem satın aldı. Toplamda ne kadar harcadı?,8,9.5,False
Timothy'nin dolabı 24 kübik inçtir. Zack'in dolabı Timothy'nin dolabının yarısı kadar büyüktür. Peter'ın dolabı Zack'in dolabının dörtte biri kadardır. Peter'ın dolabı kaç kübik inçtir?,3,6,False
Geçen hafta IRS 5168 vergi raporu aldı. Pazartesi ve Salı günleri toplam 1907 rapor aldılar. Perşembe ve Cuma günleri toplam 2136 rapor aldılar. Çarşamba günü kaç rapor aldılar?,1125,1255,False
"George muzlardan %45 daha fazla armut sahibidir. Eğer George'un 200 muzu varsa, George'un kaç tane meyvesi vardır?",490,240.0,False
"Joey her hafta futbol oynar. Geçen hafta pazartesi günü 2 maç, cuma günü 1 maç oynadı ve cumartesi günü pazartesi günü oynadığı maç sayısının iki katı kadar maç oynadı. Joey bir haftada kaç maç oynadı?",7,7,True
Cody ve Trevor'ın 12 sandviçi vardı. Cody sandviçlerin üçte birini yedi ve Trevor sandviçlerin dörtte birini yedi. Kaç sandviç kaldı?,5,2,False
"Sekizinci sınıf bir yemek pişirme yarışması düzenledi. Kelsie, Josh'tan iki kat daha fazla kurabiye yaptı. Josh, Suzanne'ın yaptığı kurabiyelerin dörtte biri kadar yaptı. Eğer Suzanne 36 kurabiye yaptıysa, Kelsie kaç tane kurabiye yaptı?",18,144,False
Mike yeni bir kot pantolona ihtiyaç duyuyordu. AVM'ye vardığında en sevdiği kot pantolonların %25 indirimle satıldığını gördü. Kot pantolonun orijinal fiyatı 40 dolar idi. Mike 50 dolarlık bir banknotla öderse ne kadar parası kalır?,20,5.0,False
"İki tren aynı anda San Rafael'den hareket ediyor. Her ikisi de batıya doğru 80 mil yol alıyorlar. Ertesi gün, kuzeye doğru 150 mil yol kat ediyorlar. İki günde her bir tren tarafından kat edilen mesafe nedir?",230,"640, 640, 230, 230, 340, 0, 3400, 0, 0, 0, 280, 280, 440, 440, 520, 520, 640, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,",False
"Jenny 12 dilimlik bir pizzayı bölüyor. 1/3'ünü Bill'e ve 1/4'ünü Mark'a veriyor. Jenny 2 dilim yerse, geriye kaç dilim kalır?",3,4.,False
Gretchen'in 110 tane parası var. Gümüş paralardan 30 tane daha fazla altın parası var. Gretchen'in kaç tane altın parası var?,70,40,False
Jenny haftada 1 paket kurabiye alır. Pakette 36 kurabiye vardır ve oğlunun beslenme çantasına haftada 5 gün 4 kurabiye koyar. Kocası 7 gün boyunca her gün 1 kurabiye yer. Jenny geriye kalan kurabiyeleri yer. Jenny kaç kurabiye yer?,9,4 × 5 × 5 - 7 × 1 = 60 - 7 = 53.,False
"Bernie'nin 4 köpeği var. Her biri günde belirli bir egzersiz yapmaya ihtiyaç duyar. İlki 1 mil yürümeli. İkincisi 4 mil yürümeli. Üçüncüsü 3 mil yürümeli. Ortalama olarak, günde 3 mil yürümeleri gerekiyor. Son köpek kaç mil yürümeli?",4,2.5 mil.,False
"Bob'un belirli sayıda bilyesi var. Eğer 2 düzine daha bilye alırsa, 60 bilyesi olacak. Eğer sahip olduğu bilyelerden 10 tanesini kaybederse, Bob'un kaç bilyesi kalır?",26,50,False
"Jackie yaz boyunca 3 inç uzadı. Şimdi Anne'den 2 inç daha kısa, Anne ise Albert'in iki katı boyunda. Eğer Albert 36 inç boyundaysa, Jackie yazdan önce ne kadar uzundu?",67,30.5 inç.,False
Okul nüfusunun %40'ı 240 erkek öğrenciden oluşuyorsa okulda kaç kız öğrenci vardır?,360,360,True
"Jeff ve Brad aralarında 100 doları bölüşmeye çalışıyorlar. Jeff, Brad'in aldığının 4 katı kadar alıyor. Jeff kaç dolar alır?",80,"1
Soru: Bir kitap 3 gün içinde 3 katına çıktı. Başlangıçta 5000 rupi olan kitap için ilk gün fiyatı neydi?",False
Annem bir bahçe malzemeleri dükkanına gitti. 19 dolarlık bir saksı takımı ve 26 dolarlık bir torba bahçe toprağı satın aldı. Kasada 7 dolarlık bir kupon kullandı. Annem bahçe malzemeleri dükkanında ne kadar para harcadı?,38,38,True
Martha Noel partisini planlıyor. 6 kişilik 2 aile ve 4 kişilik 3 aile davet etti. Hastalık nedeniyle 8 kişi gelemeyecek ve bu sayının 1/4'ü önceden yapılmış planları var. Martha'nın partisine kaç kişi katılıyor?,16,17,False
Bir sınıfta 40 öğrenci var. Sınıfın yarısı maviyi seviyor. Kalanların dörtte biri yeşili seviyor ve geri kalanlar sarıyı seviyor. Kaç öğrenci sarı rengi seviyor?,15,10,False
John'un 10 hektarlık bir ananas tarlası var. Her hektarda 100 ananas bulunmaktadır. John ananaslarını her 3 ayda bir hasat edebilir. John bir yıl içinde kaç ananas hasat edebilir?,4000,"3333,33 (iki ondalık basamağa yuvarlamak için) veya 3333 (ananasların kesirli bir kısmının hasat edilemeyeceğini varsaymak için)",False
Steve'nin tamamlaması için 10 saat zorlu çalışma gerektiren bir yapbozu bir araya getirdi. Anna aynı yapbozu Steve'nin süresinin yarısından 2 saat fazla sürede tamamladı. Anna'nın zorlu yapbozu bitirmesi ne kadar sürdü?,7,6.5 saat.,False
"Sofie, Anne ve Fawn'ın toplamda 85 kitabı var. Eğer Sofie'nin Anne'den 25 fazla kitabı varsa ve Anne'nin Fawn'dan 12 eksik kitabı varsa, Fawn'ın kaç kitabı vardır?",28,41,False
"Bir çiftçi bir inekten günde 5 litre süt sağmaktadır. 3 ineği olduğuna göre, günde 25 litre süt üretmek için kaç tane daha ineğe ihtiyacı vardır?",2,2,True
"Finley 100 metrelik bir yarışa katıldı. İlk başta öndeydi, ancak sonra 5 sıra geriledi. Daha sonra 2 sıra ilerledi, ardından 3 sıra daha geri düştü. Son olarak, yarışı bitirmek için 1 sıra atladı. Yarışı kaçıncı sırada bitirdi?",6,9,False
"Maddy kuzeninin futbol maçı için pizza alıyor. Takımda 12 oyuncu ve 3 antrenör var. Her oyuncu 2 misafir getiriyor. Bir pizza 3 kişiye yetiyor. Her pizza 15 dolar ise, Maddy ne kadar para harcayacak?",195,255.0,False
"Bay Robles, üç maymununu bir hafta boyunca beslemek için 315 muz alır. Bir maymun her gün 10 muz yer. İkinci maymun, ilk maymundan 4 muz daha fazla yer ve üçüncü maymun, günün geri kalan muzlarını yer. Üçüncü maymun her gün kaç muz yer?",21,"60, 74, 57, 20, 0, 72, 72, 9, 18, 84, 17, 5, 60, 34, 16, 15, 6, 2, 42, 34, 18, 9, 36, 21, 12, 18, 24, 10, 4, 2, 8, 12, 0, 3, 1, 2, 3, 4, 1, 2, 1, 1, 2, 1, 1, 2, 0, 2, 1, 1, 0, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1,",False
James saat 17:00'den 21:00'e kadar atlı bir araba kiralar. 1 saat ücretsiz alır. İlk ödenen saat 15 dolar ve sonraki her saat iki katı maliyetlidir. Ne kadar ödedi?,75,65.00 dolar.,False
"Mary, Joan'dan iki yaş küçüktür, Joan ise Jessa'dan beş yaş büyüktür. Jessa 20 yaşındaysa, üç kızın yaşlarının toplamı nedir?",68,"22

Soru: 25 öğrencinin sınav not",False
"Morisette ve Kael'den meyve getirmeleri istendi. Morisette 5 elma ve 8 portakal getirdi, Kael ise Morisette'in getirdiğinin iki katı kadar elma ve yarısı kadar portakal getirdi. Toplamda kaç meyve getirmişlerdir?",27,29 + 17 + 5 + 4 = 55 meyve.,False
"Adams ailesi kurabiye yapmakla meşgul. Şimdiye kadar 7995 kurabiye yapmışlar. 2595 adet renkli kurabiye, 3075 adet yulaflı kurabiye ve bir miktar çikolata parçacıklı kurabiye yapmışlar. Çikolata parçacıklı kurabiye olarak kaç tane yapmışlar?",2325,1195,False
Yirmi öğrenci bir hayır kurumu için para toplamak için birlikte çalışıyor. Her biri aynı miktarı kazanıyor. Hayır kurumu toplamda 175.000 dolar topluyor. 50.000 dolar kuruluşlardan geliyor ve geri kalanı öğrencilerden. Her öğrenci ne kadar topladı?,6250,"5.000,00",False
"Jenna'nın başlangıçta 8 safiri vardır. 3 safiri iki yakut ile takas eder. Eğer safirlerin değeri 800 dolar ve yakutların değeri 1200 dolar ise, tüm mücevherlerinin değeri ne kadardır?",6400,"100
Soru: Bir mağazanın 5",False
"Cody, Amir'in yediği kurabiyenin üç katı kadar kurabiye yer. Eğer Amir 5 kurabiye yerse, ikisi toplamda kaç kurabiye yer?",20,25,False
"Bayan Susan'ın sınıfında 20 öğrenci var. Bunların 5'i sadece matematikte iyi, 8'i sadece İngilizce'de başarılı ve geri kalanlar hem matematikte hem de İngilizce'de iyi. Kaçı matematikte iyi?",12,"2 1 1
Soru 15: 45'in 3 katının 7'den çıkarılması",False
"Bir peyzaj şirketi, müşterinin bahçesine düz taşlar teslim ediyor. Her bir düz taş 75 pound ağırlığında. Eğer teslimat kamyonları toplamda 2000 pound ağırlık taşıyabiliyorsa, tek seferde 80 düz taşı taşımak için kaç kamyon gerekecektir?",3,"48
Soru 14: Bir sınıfta 30 öğrenci bulunmaktadır. Sınıfta 10 öğrenc",False
"Billie'nin dikdörtgen şeklindeki yatak odasının alanı 360 fit karedir. Odasının uzunluğu 3 yard ise, odanın çevresi kaç fit'tir?",98,48.0.,False
"Roy, kardeşi Anthony'den, yapmış olduğu işlerden kazandığı parada %40 daha fazla birikim yapmıştır. Anthony, kız kardeşi Eva'dan 10 dolar daha fazla biriktirmiştir. Eva 20 dolar biriktirmiştir. Roy'un ne kadar parası var?",42,60.0,False
"Bayan Sherman kahvaltı için bir düzine ekmek rulosu yaptı. Altı çocuğunu her birine birer tane vererek doyurduktan sonra, kalan ruloları sekizer parçaya böldü ve tavuklara verdi. Tavuklara kaç parça rulo verdi?",48,40,False
"Bir şeker makinesinde, mavi sakız toplarının sayısının dört katından 22 fazla pembe sakız topu vardır. Eğer 12 mavi sakız topu varsa, kaç tane pembe sakız topu vardır?",70,58,False
"Dominick takımının soyunma odasına gitti ve orada bulunan kaskların yarısı kadar robot ve futbol toplarının yarısı kadar kask gördü. Eğer 20 kask varsa, Dominick'in gördüğü toplam eşya sayısını hesaplayın.",70,"40, 20, 10, 10, 30, 30, 0, 78, 18, 6, 12, 14, 14, 20, 84, 64, 40, 40, 20, 80, 40, 20, 10, 20, 20, 10, 40, 20, 10, 40, 40, 20, 10, 20, 40, 20, 10, 20, 40, 20, 10, 20, 20, 20, 20, 40, 20, 10, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20,",False
"Mandy, Benedict'e 100 dolar borçlu. Aylık %2 faiz üzerinden anlaştılar. Eğer Mandy borcunu 3 ay sonra ödeyebilirse, Benedict'e ne kadar ödemeli?",106,101.06,False
Soda şehrinde tam olarak 23.786 nüfus bulunmaktadır. Bunlar arasında 8.417 erkek ve 9.092 kadın bulunmaktadır. Nüfusun geri kalanı çocuklardan oluşmaktadır. Soda'da kaç çocuk var?,6277,6.277,False
Bir elma bahçesi elmaları 10'lu torbalar halinde satmaktadır. Bahçe bir gün toplam 2000 elma satmıştır. Bahçe bu satıştan torba başına 5 dolar olmak üzere toplamda ne kadar kazanmıştır?,1000,10000 dolar.,False
"Marissa'nın sınıfında 30 öğrenci var. Her öğrenci yıla 10 kalemle başladı. İki ay sonra, sınıftaki toplam kalemlerin 1/5'i kullanıldı. Yıl sonunda, kalan kalemlerin sadece 1/3'ü kaldı. Kaç kalem kaldı?",80,60.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0,False
"Lindsay çamaşır yıkıyor ve bazı çorapları kaçırdığını düşünüyor. Yıkanması gereken 50 çorap var. Eğer 10 çift çorap ve 15 tek çorap yıkarsa, Lindsay kaç çorap kaçırmış olur?",15,15,True
Bir cübbe için 2 top mavi lif ve bunun yarısı kadar beyaz lif gereklidir. Toplamda kaç top lif gereklir?,3,6 toplu mavi lif ve 3 toplu beyaz lif gereklidir. Yani toplamda 9 toplu lif gereklidir.,False
James 4 masa birleştiriyor. Her masanın 4 ayağı var ve her ayak için 2 vida gerekiyor. 40 vida var. Kaç vida artar?,8,8,True
"Bir spa merkezinde, Iris saçını yaptırmak için 400 dolar harcadı, bir manikür yaptırmak için bunun 1/4 kadarını ve bir pedikür yaptırmak için manikür için harcadığı paranın 3/4 kadarını harcadı. Spa merkezinde toplam ne kadar para harcadı?",575,450.00,False
Patricia'nın 30 gülü vardı. 24 tanesini annesine verdi. 15 tane daha gül aldı. Şimdi kaç gülü var?,21,41,False
"Bir çanta %5 indirimli. Eğer etiketi 140 dolar ise, indirimden sonra ne kadar ödersiniz?",133,133.00,False
Marin ve komşusu Nancy her biri günde 4 elma yerler. 30 günde kaç elma yerler?,240,2400,False
"Melissa jüri görevine çağrılır. Üç gün boyunca günde 6 saat bir mahkeme davasını dinler. Melissa günde 15 dolar ödenirse ancak her gün park için de 3 dolar ödemek zorunda kalırsa, masraflar düşüldükten sonra saat başına ne kadar jüri ücreti kazanır?",2,7.5 dolar/saat.,False
"Jenna ve annesi, kendi elma çiftliklerinden birkaç elma topladı. Jenna, annesinin topladığının yarısı kadar elma topladı. Eğer annesi 20 elma topladıysa, ikisi toplam kaç elma toplamıştır?",30,40,False
"Carver yeni 45 yaşına girdi, bu da onun yaşının iki katından 5 yaş eksik olduğunu gösteriyor. Oğlu kaç yaşında?",25,25,True
"Tenis oynayan 6 öğrenci ve voleybol oynayan bu sayının iki katı kadar öğrenci var. Futbol oynayan 16 erkek ve 22 kız öğrenci var. Her öğrenci sadece bir grupta yer alıyorsa, toplamda kaç öğrenci vardır?",56,62,False
"Catherine markete gider. 4 dolar karşılığında 1 kilo elma, kilosu 2 dolardan 2 kilo muz ve kilosu 3 dolardan 2 kilo portakal alır. Toplamda kaç dolar öder?",14,19.00 $,False
"Yedi günlük bir hafta göz önünde bulundurulduğunda, Alex günde 12 dolar ücret alıyorsa, iki haftalık özel ders için ne kadar ücret talep eder?",168,1680,False
"Beatrice, Sanat dersi için on paket boya kalemi aldı. Paketlerin altısında her birinde sekiz renk vardı ve diğer dört pakette her birinde on altı renk vardı. Beatrice toplamda kaç renk boya kalemi almış oldu?",112,96,False
Gerald her gün kendisine 30 dolar ödeyen bir kreşte çalışıyor. Tüm bir hafta boyunca çalıştı ve toplamda 100 dolar harcadı. Ne kadar parası kaldı?,110,20,False
"Betsy ve Donovan birlikte yemek yaptılar. Betsy'nin kısmı, Donovan'ınkinden 18 dakika daha uzun sürdü. Yemek 98 dakikada yapıldı. Betsy'nin kısmı kaç dakika sürdü?",58,41,False
Bir şirket bir yıl için reklama 15000 dolar harcar ve sonra bu miktarın üçte birini başka bir yıl reklama harcar. İki yıl için şirketin reklama harcadığı toplam tutar nedir?,20000,18000,False
"Eğer Chester günde 3 yumurta ile 30 gün boyunca ve ardından bunu günde 5 yumurta ile 30 gün boyunca artırırsa, Chester 60 gün için kaç düzine yumurtaya ihtiyaç duyar?",20,20.,False
"Adam bazı dilimlenmiş elmalar yemek istiyor. Büyük bir elma 5 parçaya, küçük bir elma ise 3 parçaya dilimlenebilir. Adam 3 büyük ve 5 küçük elma dilimlemeye karar verir ve sonra 15 dilim yer. Kaç dilim elma kaldı?",15,5 dilim.,False
"John toplamda 600 dolar karşılığında 10 şişe viski satın alır. Ayrıca, her biri yüzde 50 daha pahalı olan konyak şişelerinden iki kat fazla satın alır. Her şey için ne kadar harcar?",2400,840.00,False
"Sally'nin matematik sınavlarından aldığı puanlar şunlardır: 50, 80, 80, 60, 40, 90, 100, 70 ve 60. Ortalama puanını bulun.",70,69.5,False
"Mark ikinci kat penceresinin altına, yerden 20 feet yükseklikte bir fasulye sırığı diker. Fasulye sırığı her gün boyunu iki katına çıkarır. Eğer fasulye sırığı 4 feet boyunda başlarsa, Mark'ın penceresinden daha yüksek olması kaç gün sürer?",3,4 gün.,False
"Otomatlar cipsleri 40 sente, çikolata barlarını ise 75 sente satıyor. George 5 dolar harcadı ve 3 paket cips aldı, parasının %1'i kaldı. Kaç tane çikolata barı aldı?",5,8,False
"Bir somun ekmek 24 dilim içerir. Abby günde 2 dilim yerken Josh iki katı kadar yiyebiliyorsa, ekmek kaç gün dayanır?",4,12.5,False
