question,true_answer,predicted_answer,is_correct
"Gine domuzlarında siyah kürk beyaz kürke baskındır. İki siyah kobay (Bb) çiftleştirilirse, yavrularının kürkü ne renk olur?
Şıklar:
A. %100 siyah
B. %100 beyaz
C. %50 siyah, %50 beyaz
D. 75 siyah, %25 beyaz",D,"A

Soru: Aşağıdaki seçenekler arasında, bir su kütlesinin yükselmesine neden olan en önemli fakt",False
"Levrek tenyaları levrek balıklarının solungaçlarına ve bağırsaklarına yapışır. Bu solucanlar levreklerden besin alarak hayatta kalırlar. Bu ne tür bir ilişkiyi temsil ediyor?
Şıklar:
A. YAĞMA
B. parazitlik
C. mutualizm
D. komensalizm",B,"C

Soru: Aşağıdaki listeden hangisi bir tür deniz canlısıdır?
Şıklar:",False
"Bulaşıcı hastalıklar organizmadan organizmaya aşağıdakilerden hangisi dışında tüm yollarla geçebilir?
Şıklar:
A. Böcek ısırıkları.
B. Kirlenmiş gıda.
C. Genetik olarak ebeveynlerden aktarım.
D. Havadaki patojenler.",C,"A
Soru: Aşağıdaki terimlerden hangisi bir tür enerji kaynağıdır?
Şıklar:
A. Rüzgar türbini.
B. Hidroelektrik santral.
C. Nükleer enerji santrali.
D",False
"Bir hidrojen atomu bir elektron verirse, toplam yükü ne olur?
Şıklar:
A. -1
B. +1
C. -2
D. +2",B,"B. +1 (Bir hidrojen atomu bir elektron verirse, pozitif yükü artar, yani +1 olur.)",False
"Mitokondriyonun hücrelerdeki rolü nedir?
Şıklar:
A. Güneş ışığını enerjiye dönüştürür.
B. Hücrenin tüm fonksiyonlarını kontrol eder.
C. Suyu hücre boyunca taşır.
D. Enerji açığa çıkarmak için şekeri parçalar.",D,"A

Soru: İnsan vücudunda hangi sistemin",False
"Jeremy saatte ortalama 3 kilometre (km/sa) hızla yürümüştür. Jeremy 30 dakika içinde ne kadar yol yürümüştür?
Şıklar:
A. 0.1 kilometre
B. 1.5 kilometre
C. 10 kilometre
D. 90 kilometre",B,"A

Soru: Aşağıdaki cümlede ""ş",False
"Işığa ek olarak, bir ampul başka hangi enerji türünü üretir?
Şıklar:
A. termal
B. kimyasal
C. manyetik
D. mekanik",A,A. termal (Ampuller ısı üretir.),False
"Bir dağın tepesinde yerçekiminde çok küçük bir değişiklik olur. Bir dağın tepesinde hangi özellik büyük olasılıkla daha az olur?
Şıklar:
A. kütle
B. ağırlık
C. vücut yoğunluğu
D. vücut sıcaklığı",B,"D
Soru: Bir dizi sayı 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180, 183, 186, 189, 192, 195, 198,",False
"Sıvı su, su buharına dönüştüğünde hangi süreç gerçekleşir?
Şıklar:
A. yoğuşma
B. taşınma
C. buharlaşma
D. birikme",C,"D
Soru 15: Aşağı",False
"Bir öğrenci sodyum klorürü, NaCl, damıtılmış suda çözer. Bu durumda suyu en iyi tanımlayan kelime hangisidir?
Şıklar:
A. reaktan
B. ürün
C. çözünen
D. çözücü",D,"B

Soru: Bir atomun elektronları",False
"Bir bilim insanı bir kayayı ekstrüzif magmatik kaya olarak kategorize etmiştir. Başka bir bilim adamı aynı kayayı doğru bir şekilde şu şekilde kategorize edebilir:
Şıklar:
A. müdahaleci magmatik.
B. kırıntılı tortul.
C. metamorfik.
D. volkanik.",D,"D. volkanik. (Ekstrüzif magmatik kaya, volkanik kayalar kategorisine girer.)",False
"İki atomun bakır (Cu) atomu olup olmadığını belirlemek için, her biri için aynı olması gereken nedir?
Şıklar:
A. değerlik elektronlarının sayısı
B. proton sayısı
C. atomun yükü
D. atomun büyüklüğü",B,"D
Soru: Hangi ekosistem türü en fazla biyolojik çeşitlilik sunar?
Şıklar:
A. çöl
B. orman
C. tundra
D. okyanus
Sadece yukarı",False
"Saf su için pH seviyesi nedir?
Şıklar:
A. 1.6
B. 2.3
C. 7.0
D. 11.2",C,C. 7.0 (pH 7.0'da saf su bulunur.),False
"Bir öğrenciden, okyanus kabuğu ile kıta kabuğunun çarpıştığı bir yitim bölgesini gösteren bir diyagram yapması istenmiştir. Yitim bölgesine hangi jeolojik özelliği dahil etmelidir?
Şıklar:
A. ada
B. plato
C. yarık
D. Siper",D,"C
Yitim bölgesi, okyanus kabuğu ile kıta kabuğunun çarpışması sonucu ortaya çıkan ve kıta kabuğunun okyanus kabuğuna kıyasla daha yoğun ve daha hızlı hareket ettiği bir jeolojik yapıdır. Bu nedenle yitim bölgesine yarık (C) özelliğini dahil etmelidir. Bu bölgede, kıta kabuğu okyanus kabuğuna doğru hareket eder ve okyanus kabuğu da kıta kabuğunun altına doğru batarak yitim bölgesinin oluşmasına neden olur. Bu nedenle C seçeneği doğru cevaptır. A, B ve D seçenekleri yitim bölgesi ile ilgili değil veya yanlış bir şekilde ilişkilendirilmiştir.",False
"Aşağıdakilerden hangisi besinleri bir taşıma sisteminden almalıdır?
Şıklar:
A. amip
B. öglena
C. deri hücresi
D. bakteri hücresi",C,"B

Soru: Aşağıdaki",False
"Yaprak bitleri, belirli bitki türleriyle beslenen küçük, yumuşak gövdeli böceklerdir. Bir yaprak biti bir besin ağının hangi seviyesinde yer alır?
Şıklar:
A. üretici
B. ayrıştırıcı
C. birinci seviye tüketici
D. ikinci seviye tüketici",C,"C
Soru: Su molekülleri arasındaki hidrojen bağları, suyun katı hali olan buzun özelliklerini nasıl etkiler?
Şıklar:
A. buzun erime noktasını düşürür
B. buzun yoğunluğunu azaltır
C. buzun erime noktasını yükseltir
D. buzun kristal yapısını değiştirir",False
"Asitli bir yiyeceği en çok nötralize eden madde hangisidir?
Şıklar:
A. süt ürünleri (pH 5-7)
B. su (pH 6-7)
C. turunçgil meyvesi (pH 2-3)
D. kabartma tozu (pH 8-9)",D,"A
Soru: Bir akarsuyun akış yönü neye göre belirlenir?
Şıklar:
A. rüzgar",False
"Sert kışlar geyik gibi bazı türlere nasıl fayda sağlar?
Şıklar:
A. onları yırtıcılardan koruyarak
B. yiyecek kaynaklarını artırarak
C. hastalıkları ortadan kaldırarak
D. sürü nüfusunu azaltarak",D,"A
Soru: Hangi organizma, bakteriler ve mantarlar gibi diğer organizmaların artmasına katkıda bulunur?
Şıklar:
A. mantarlar
B.",False
"Güneş aşağıdakilerden hangisine bir örnektir?
Şıklar:
A. kuyruklu yıldız
B. gezegen
C. GALAKSİ
D. yıldız",D,D (Güneş bir yıldızdır.),False
"Bunlardan hangisi bir elmanın nasıl göründüğü hakkında bir şey söyler?
Şıklar:
A. Yumuşaktır.
B. Mavi.
C. Kare şeklinde.
D. Pürüzsüz.",D,D. Pürüzsüz. (Elma pürüzsüz bir cilt yapısına sahiptir.),False
"Hangi özellik toz çayın su ile karıştırıldığında neden çözelti haline geldiğini açıklar?
Şıklar:
A. Çayın bir kokusu var.
B. Çay suyun içinde eşit olarak yayılır.
C. Çay ve su kolayca ayrılır.
D. Çay kabın dibine çöker.",B,B. Çay suyun içinde eşit olarak yayılır.,False
"Bir hava ortamından bir su ortamına geçen ışık dalgaları
Şıklar:
A. düz bir çizgiye odaklanmalıdır.
B. enerji kaybeder ve dağılır.
C. uzunluğu ve yönünü değiştirir.
D. su yüzeyinden yansır.",C,"B
Soru: Aşağıdaki seçenekler arasında en iyi hava durumu örneği hangisidir?
Ş",False
"Çok hücreli organizmalar kas, epitel, sinir ve bağ dokusu olmak üzere dört ana doku tipine sahiptir. Hangi organ çoğunlukla sinir dokusundan oluşur?
Şıklar:
A. Beyin
B. Karaciğer
C. cilt
D. mide",A,"B
Soru: Aşağıdaki ifadelerden hangisi doğru değil?
Şıklar:
A. Sıc",False
"Hangi soru bir öğrencinin bilinmeyen bir maddenin bileşimini belirlemesine en iyi şekilde yardımcı olur?
Şıklar:
A. Numune sıcak mı soğuk mu?
B. Örnek ne kadar değerli?
C. Numune hiç eritildi mi?
D. Numune elektriği iletiyor mu?",D,"A. Numune sıcak mı soğuk mu? (Bu soru bir öğrencinin bilinmeyen bir maddenin bileşimini belirlemesine, örneğin, katı veya sıvı olarak mı olduğunu ve erime veya kaynama noktasını bulmaya yardımcı olur.)",False
"Bir öğrenci bir test tüpünü düşürür ve camın kırılmasına neden olur. Öğrencinin yapması gereken ilk şey nedir?
Şıklar:
A. kırık camları temizleyin
B. kırık test tüpünü değiştirin
C. kazayı öğretmene bildirin
D. yeni bir laboratuvar alanına taşınmak",C,"D
Soru: Bir organizmanın üremesinde hangi faktörler rol oynar?
Şıklar:
A. iklim
B. beslenme
C. yaş
D. tüm yukarıdakiler
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.
C",False
"Doğada gözlem yaparken, öğrencilerin çevreye saygı göstermelerinin en iyi yolu nedir?
Şıklar:
A. Yoldan ayrılmayın.
B. Numune almayın.
C. Fotoğraf çekin.
D. Bölgeyi aynen buldukları gibi bıraksınlar.",D,"B
Soru 14: Aşağıdaki seçenekler arasında, bir nesnenin ısıtıldığında genleşmesi olayına en uygun olanı hangisidir?
Şıkl",False
"Nadir bir genetik durum cücelik ve bağışıklık yetmezliğine neden olur. Bu durumun en olası nedeni aşağıdakilerden hangisidir?
Şıklar:
A. bir parazit enfeksiyonu
B. DNA'da bir mutasyon
C. bakteriyel bir hastalık
D. ATP fazlalığı",B,"C
Soru 14: Aşağıdaki ifadelerden hangisi doğru değil?
A. Güneş sistemimizdeki gezegenler kendi etrafında döner.
B. Dünya'nın bir ayı vardır.
C. Ay'ın bir güneş",False
"Fosil yakıtlara neden yenilenemeyen kaynaklar deniyor?
Şıklar:
A. Atık ürünler üretirler.
B. Yerin çok altında gömülüdürler.
C. Üretilmeleri çok uzun zaman alır.
D. Nükleer yakıtlardan daha pahalıdırlar.",C,"B. Fosil yakıtlar, milyonlarca yıl önce yaşamış organizmaların kalıntılarından oluştuğu için, yenilenemeyen kaynaklar olarak adlandırılmaktadır. Bu durum, B seçeneğinin doğru olduğunu göstermektedir.",False
"Resif oluşturan mercanlar, dokularında yaşayan fotosentetik alglerle birlikte çalışır. Bir mercan resifindeki algler hayatta kalmak için büyük olasılıkla hangi enerji türünü kullanabilir?
Şıklar:
A. kimyasal
B. mekanik
C. ışıma
D. termal",C,"B
Soru 15: Aşağıdaki kavram",False
"Bazı kuşlar tohum yer. Eğer bir kuş toprağa bir tohum bırakırsa, bitkiye nasıl yardım edilebileceğini en iyi hangisi açıklar?
Şıklar:
A. Daha fazla güneş ışığı alabilir.
B. Üreme şansı olabilir.
C. Suya yaklaşabilir.
D. Daha fazla oksijen üretebilir.",B,B. Üreme şansı olabilir.,False
"Fotosentez ne üretir?
Şıklar:
A. karbondioksit ve nitrojen
B. şeker ve karbondioksit
C. oksijen ve nitrojen
D. şeker ve oksijen",D,D (şeker ve oksijen),False
"Kömür şunlardan oluşur
Şıklar:
A. buharlaşan denizler.
B. ısıya maruz kalan doğal gaz.
C. erimiş ve soğumuş metamorfik kaya.
D. bitki kalıntıları basınç altında ayrıştırılır.",D,D. bitki kalıntıları basınç altında ayrıştırılır. (kömürün oluşumunda bitki kalıntılarının basınç ve ısı altında ayrışması söz konusudur.),False
"Hangi hava olayının orman yangınına neden olma olasılığı en yüksektir?
Şıklar:
A. ani bir sel
B. bir yıldırım çarpması
C. kasırga
D. bir dolu fırtınası",B,"A
Soru: Bir atomun çekirdeğinde bulunan proton ve nötronların sayısı neyi belirler?
Şıklar:
A. elementin atom kütlesi
B.",False
"Hangisinin küresel iklim değişiklikleri üzerinde en az etkisi olur?
Şıklar:
A. hidroelektrik santralleri kullanarak enerji üretmek
B. kömür kullanarak enerji üretmek
C. petrol kullanarak enerji üretmek
D. doğal gaz kullanarak enerji üretmek",A,"C
Soru: Aşağıdaki listede, bir metnin anlamını anlamak için kullanılan tekniklerden hangisi DEĞİLDİR?
A. Paragraf analizi
B. Sözcük analizi
C. Anlatı analizi
D. Matematiksel formül",False
"Bunlardan hangisi bir mutasyonun bir türde adaptasyona dönüşüp dönüşmeyeceğini büyük olasılıkla belirler?
Şıklar:
A. genetik varyasyon
B. mitoz bölünme
C. doğal seçilim
D. ardıllık",C,"D
Soru: Aşağıdaki seçeneklerden hangisi, bir organizmanın tür içindeki konumunu ve popülasyon dinamiklerini etkileyen bir faktördür?
Şıklar:
A. genetik çeşit",False
"Thomas Edison büyük olasılıkla ampulü ___ kullanarak bulmuştur.
Şıklar:
A. yanan mumlar
B. atomik modeller
C. yansıyan ışık
D. bilimsel yöntem",D,"D
Soru: İnsanların yaşamını en çok etkileyen doğal afet hangisidir?
Şıklar:
A. deprem
B. kasırga
C. vol",False
"Litosferik levhalar hareket ederek Dünya yüzeyinde kara oluşumları meydana getirmiştir. Hangi kara oluşumu levhaların birbiri üzerine katlanması sonucu meydana gelir?
Şıklar:
A. bir deprem
B. bir dağ silsilesi
C. bir nehir
D. bir yanardağ",B,"B
Soru: Aşağıdaki listede hangi olgu, sıcaklık ve basıncın artmasıyla birlikte bir gazın hacminin arttığı gerçeğini göstermektedir?
A. Is",False
"Birçok hayvan ___ için bitkilere bağımlıdır.
Şıklar:
A. barınma
B. tozlaşma
C. tohum dağılımı
D. güneş ışığı",A,C,False
"Hangi ifade tüm enerji transfer türlerini en iyi şekilde tanımlar?
Şıklar:
A. Ölçülebilirler.
B. Yüzde yüz verimlidirler.
C. Sabit bir oranda azalırlar.
D. Kullanılabilir enerjide azalmaya neden olurlar.",D,A. Ölçülebilirler.,False
"Eğer bir sinir hücresi çalışmayı durdurursa, hücre
Şıklar:
A. oksijen üretmeye başlar.
B. daha fazla hücreye bölünmeye başlar.
C. farklı bir hücre türüne dönüşür.
D. beyne sinyal göndermeyi durdurur.",D,"D
Soru: Hangi tür bitki, karbondioksiti ve suyun birleşmesiyle glikoz ve oksij",False
"Aşağıdaki sıradağlar: Alpler, Appalaşlar ve Himalayalar şunlardan oluşur:
Şıklar:
A. katlanmış kaya.
B. depremler.
C. levha tektoniği.
D. buzul birikimi.",A,"C. levha tektoniği. Bu dağlar, birbirine doğru hareket eden tektonik plakalar arasındaki çarpışmalar sonucu oluşmuştur. Levha tektoniği, Dünya yüzeyinin oluşumunda ve değişiminde önemli bir rol oynar. Bu nedenle doğru cevap C'dir.",False
"Hangi ifade bir canlıdaki kalıtsal özelliğe örnektir?
Şıklar:
A. Bir çocuk bisiklete binmeyi öğrenir.
B. Bir kedinin bacağı kırık bir yavrusu var.
C. Beyaz bir köpeğin beyaz tüylü bir yavrusu vardır.
D. Bir kişinin yanık izi var.",C,"D
Soru: Aşağıdaki terim",False
"Hayvanlarda döllenme sırasında aşağıdakilerden hangisi gerçekleşir?
Şıklar:
A. sperm ve yumurta üretimi
B. sperm ve yumurtanın birleşmesi
C. yumurta bölünmesi
D. embriyo gelişimi",B,B. sperm ve yumurtanın birleşmesi.,False
"Gezegenler hangisinin yörüngesindedir?
Şıklar:
A. Dünya.
B. Ay.
C. Galaksi.
D. Güneş.",D,D. Güneş. (Gezegenler Güneş'in yörüngesinde yer alır.),False
"Bir laboratuvar egzersizi sırasında bir kap devrilir ve çalışma yüzeyine sıvı dökülür. Öğrenci ilk olarak ne yapmalıdır?
Şıklar:
A. öğretmeni bilgilendirmeli
B. dökülenleri temizlemeli
C. bir sınıf arkadaşına söylemeli
D. kapıcıyı çağırmalı.",A,"A
Soru: Aşağıdaki terimlerden hangisi, ısı transferinin bir yöntemi",False
"Fotosentez sürecinde yeşil bitkiler güneş ışığından gelen enerjiyi kullanarak hangi ürünü oluşturur?
Şıklar:
A. karbondioksit
B. klorofil
C. şeker
D. DNA",C,"C (şeker) - Fotosentez sürecinde bitkiler, karbondioksit ve suyu kullanarak glikoz gibi şekerler üretirler. Bu şekerler bitkilerin büyümesi ve gelişmesi için enerji kaynağıdır.",False
"Elementlerin Periyodik Tablosundaki konumuna göre, fosfor (atom numarası 15) kaç değerlik elektronuna sahiptir?
Şıklar:
A. 3
B. 5
C. 8
D. 15",B,"C

Soru: Aşağıdaki yapıların hangisi bir organizmanın hücresel bileşenidir?
Şıklar:
A",False
"Hücre çekirdeği hücre aktivitesini kontrol eder. Hangi vücut sistemi insanlarda benzer bir işlevi yerine getirir?
Şıklar:
A. dolaşım sistemi
B. merkezi sinir sistemi
C. iskelet sistemi
D. örtü sistemi",B,B (merkezi sinir sistemi),False
"Bir atıcı 0,15 kg'lık bir beyzbol topunu 43 40 m/s hızla yakalayıcıya doğru fırlatır. Beyzbol topunun 40 m/s hızla hareket ederken momentumu nedir?
Şıklar:
A. 0,025 kg x m/s
B. 3,8 kg x m/s
C. 6,0 kg x m/s
D. 270 kg x m/s",C,"A
Soru 15: Aşağıdaki ifade doğru mu?
A. Hidrojen atomu tek elektron içerir.
B. Hidrojen atomu",False
"Ay'ın kökenine ilişkin hangi teori, Dünya'nın Ay'ının Mars, Jüpiter ve Neptün'ü oluşturan aynı süreçle oluştuğunu öne sürer?
Şıklar:
A. Dev Çarpma Teorisi
B. Fisyon Teorisi
C. Yakalama Teorisi
D. Koakresyon Teorisi",D,,False
"Hangisi büyük olasılıkla alçak basınçlı bir hava sisteminden kaynaklanır?
Şıklar:
A. ılık sıcaklıklar
B. bulutlu koşullar
C. net koşullar
D. serin sıcaklıklar",B,"A
Soru: Hangisi, fotosentez sürecinde karbondioksiti emen bir organittir?
Şıklar:
A. klorofil
B.",False
"Aşağıdakilerden hangisi bir elektrik devresindeki direncin işlevini en iyi şekilde tanımlar?
Şıklar:
A. Devreyi açar.
B. Elektrik alanını oluşturur.
C. Akım miktarını kontrol eder.
D. Devreye enerji sağlar.",C,"""The Notebook"" (Filmin adı ""Küçük Bir Rüya"" anlamına gelen ""The Notebook"" olabilir.) veya ""Aşk ve İhanet"" (Yıllarca süren bir aşk hikayesine sahip bir başka film de bu olabilir.) gibi film adları olabilir. Ancak en uygun olanı ""The Notebook"" olacaktır.",False
"Bir elektrik devresinde gerilim sabit tutulmaktadır. Direnç iki katına çıkarılırsa bu devredeki akıma ne olur?
Şıklar:
A. Akım üç katına çıkacaktır.
B. Akım iki katına çıkacaktır.
C. Akım yarı yarıya azalacak.
D. Akım aynı kalacaktır.",C,"A
Soru",False
"Bir bitkinin tohumunun bir işlevi de
Şıklar:
A. fotosentez yapmak
B. erken gelişim için gıda sağlamak
C. ölü organizmaları ayrıştırmak
D. cinsel olarak üremek",2,A,False
"Bir su kütlesinde yüksek bulanıklık seviyeleri varsa, büyük olasılıkla ne sonuca varılabilir?
Şıklar:
A. Düşük pH değerine sahiptir.
B. İçilmesi güvenli değildir.
C. İçmek için çok sıcak.
D. Çok fazla kimyasal madde içeriyor.",B,"D. Çok fazla kimyasal madde içeriyor. (Bulanıklık, suyun kimyasal bileşiminde ve fiziksel özelliklerinde değişiklikler gösterebileceğinden, suyun içilebilirliğini etkileyebilir.)",False
"Her gün gündüz saatlerinin sayısı ne zaman ve nerede en fazla olur?
Şıklar:
A. Ekvator yakınlarında kış aylarında
B. Ekvator yakınlarında yaz aylarında 
C. Kuzey Kutbu yakınlarında kış aylarında
D. Kuzey Kutbu yakınlarında yaz aylarında",D,"D

Soru: Hangi gezegenin atmosferinde su buharı bulunduğunu gösteren bir işaret vardır?
Şıklar:
A. Dünya
B. Venüs
C. Mars
D. Jüp",False
"Bilimsel bir araştırmada ilk olarak hangi adım gerçekleştirilmelidir?
Şıklar:
A. bir sonuç hazırlamak
B. soru sormak
C. deneyi yürütmek
D. doğru ekipmanı seçmek",B,"D
Soru 15: Hangi",False
"Aralarında sadece 50 kilometre mesafe bulunan iki şehir farklı iklimlere sahiptir. Bu faktörlerden hangisi iklimdeki bu farklılığın en olası nedenidir?
Şıklar:
A. yükseklik
B. nüfus
C. enlem
D. uzunluk",A,"B
Soru: Aşağıdaki seçeneklerden hangisi, bir türün nesli tükenme riskini en iyi şekilde açıklar?
Şıkl",False
"Bir bisiklet saniyede 3 metre (m/s) hızla gitmektedir. Sürücü frene basıyor ve bisikleti 3 saniye içinde durduruyor. Bu süre zarfında bisikletin ortalama ivmelenme oranı nedir?
Şıklar:
A. -1 m/s^2
B. -6 m/s^2
C. 3 m/s^2
D. 9 m/s^2",A,"C

Soru: Aşağıdaki atomlardan hangisi en yüksek yüke sahip?
A. Fosfor (P)
B. Sodyum (",False
"Hangi süreç hem metamorfik hem de tortul kaya oluşumuna dahildir?
Şıklar:
A. ısıtma
B. yeniden kristalleşme
C. sıkıştırma
D. ayrışma",C,"B
Soru: Bir su kütlesinin akıntısı yönünü etkileyen faktörler arasında hangisi en önemlilerinden biri?
Şıklar:
A. Sıcaklık
B. Rüzgâr
C. Topografik özell",False
"Volkanlarda yüzey kayası oluşumunun ana süreci nedir?
Şıklar:
A. Kaya, erimiş kayadan hızla soğur.
B. Kaya aşırı basınçla yeniden kristalleşir.
C. Kaya, yeraltının derinliklerinde yavaşça katılaşır.
D. Kaya, çökelmiş tortudan oluşur.",A,"B. Kaya aşırı basınçla yeniden kristalleşir. (Volkanlarda yüzey kayası oluşumu, aşırı basınç ve sıcaklık koşulları altında oluşan magmanın yavaşça soğuması ve yeniden kristalleşmesiyle oluşur.)",False
"Güneş sistemindeki hangi cismin yörüngesinde bir asteroit kuşağı bulunur?
Şıklar:
A. Plüton
B. Satürn
C. Güneş
D. Ay",C,"B
Soru: Bir",False
"Hangi ifade Ay'ın fiziksel bir özelliğini doğru olarak tanımlar?
Şıklar:
A. Ay sıcak gazlardan oluşmuştur.
B. Ay birçok kraterle kaplıdır.
C. Ay'da birçok sıvı su kütlesi vardır.
D. Ay kendi ışığını yayma yeteneğine sahiptir.",B,"B. Ay birçok kraterle kaplıdır. (Ay'ın yüzeyi, Dünya'ya yakın olduğu için çarpma kraterleriyle kaplıdır.)",False
"0,20 kg'lık bir softball 4,5 saniye (s) boyunca 97 metre (m) güneye gidiyor. Hangi bilgi topun hızını diğerlerinden ayırır?
Şıklar:
A. Top güneye gitti.
B. Top 4,5 saniye boyunca uçtu.
C. Top 97 metre gitti.
D. Topun kütlesi 0,20 kg'dır.",A,"D
Soru 15: Aşağıdaki seçenekler arasında en",False
"Ay ve Dünya arasındaki çekim kuvveti aşağıdakilerden hangisine bağlıdır?
Şıklar:
A. sadece kütlelerine
B. sadece çaplarına
C. kütleleri ve birbirlerinden ne kadar uzakta olduklarına
D. çapları ve birbirlerinden ne kadar uzakta olduklarına",3,"B
Soru: Aşağıdaki listede en az su içen hayvan hangisidir?
A. Yılan
B. Kurbağa
C. Balık
D. Tav",False
"Arturo 3,000 metrelik bir yarış koştu. Başlangıçtan bitişe kadar koşma süresi 10 dakikaydı. Arturo'nun ortalama hızı neydi?
Şıklar:
A. 5 m/s
B. 50 m/s
C. 100 m/s
D. 300 m/s",A,"A. 5 m/s (3,000 metre / 10 dakika = 300 metre/dakika, 300 metre/dakika / 60 dakika = 5 m/s)",False
"Bir nesnenin ağırlığı Dünya üzerindeki farklı konumlarda değişir. Hangisi bir ağırlık ölçümüdür?
Şıklar:
A. 20 mL
B. 16 N
C. 45 m
D. 90°C",B,"B. 16 N (N, Newton cinsinden) bir ağırlık ölçümüdür. Ağırlık, yerçekimi kuvvetinin ölçüsüdür ve farklı yerlerde değişir. Birim olarak N (Newton) kullanılır. Diğer seçenekler yanlıştır. 20 mL hacim birimi, 16 N ise bir kuvvet birimi, 45 m mesafe birimi ve 90°C sıcaklık birimidir.",False
"Bir öğrenci bir bölgenin aşağıdaki tanımını okur: ""Sıcak yazları, ılıman kışları ve sık yağışları vardır."" Bu tanım en iyi hangi bilgiyi sağlar?
Şıklar:
A. güncel hava durumu
B. hava durumu tahmini
C. genel iklim
D. iklim değişiklikleri",C,"A
Soru",False
"Suya özgü olan bir özellik de şudur:
Şıklar:
A. Düşük özgül ısıya sahiptir.
B. Sıvıdan katıya dönüştürülebilir.
C. Çok az maddeyi çözer.
D. Dünya'da doğal olarak üç halde bulunur.",D,D,True
"Bir uçağın 2 saatte kat ettiği mesafeyi ifade etmek için en uygun birim hangisidir?
Şıklar:
A. metre
B. kilometre
C. milimetre
D. santimetre",B,"C
Soru: Aşağıdaki tabakalardan hangisi Dünya'nın iç kısmına en yakın katmanı oluşturur?
A. Etki alanı
B",False
"Oturma odası duvarına gölge yapmanın EN İYİ yolu
Şıklar:
A. yere yakın bir lamba tutmaktır
B. odadaki ışıkları kapatmaktır
C. pencere yakınında duvara yakın oturmaktır
D. ışık ve duvar arasında durmaktır",D,"A
Soru: Bir yaban hayatı koruma alanı, hangi türlerin yaşam alanlarını korumak için oluşturulur?
Şıklar:
A. endemik türler
B. nesli tükenmekte olan türler
C. egzotik türler
D. yabani hayvanlar",False
"Galileo Galilei hangi yasayı tanımlamaktan sorumluydu?
Şıklar:
A. Maddenin Doğası Yasası
B. Üç Hareket Yasası
C. Bağımsız Çeşitlilik Yasası
D. Güneş Sistemi İçinde Göreli Hareket Yasası",D,"A
Soru 16: Hangi tür hayvan",False
"Bir ekosistem bitki türlerinin birincil ardıllığından ikincil ardıllığına geçtiğinde, hangisi büyük olasılıkla azalır?
Şıklar:
A. erozyon oranı
B. bitki çeşitliliği
C. hayvan aktiviteleri
D. toprak kalınlığı",A,"D
Soru: Bir gezegenin dönüş süresi ile yörüngesinin şekli arasında ne gibi bir ilişki vardır?
Şıklar:
A. Dönüş süresi arttıkça yörünge şekli de",False
"Radyo dalgalarının hızı kızılötesi dalgaların hızına kıyasla nasıldır?
Şıklar:
A. Radyo dalgaları daha hızlı hareket eder.
B. Kızılötesi dalgalar daha hızlı hareket eder.
C. İkisi de aynı hızda hareket eder.
D. Dalga hızı frekanslarına göre değişir.",C,D (Dalga hızı frekanslarına göre değişir.) Radyo dalgaları kızılötesi dalgalardan daha yavaş hareket eder çünkü kızılötesi dalgalar daha yüksek frekanslara ve daha kısa dalga boylarına sahiptir. Bu nedenle dalga hızı frekanslarına göre değişir.,False
"Bunlardan hangisi levha tektoniği teorisi için bir kanıttır?
Şıklar:
A. kutup buzullarının erimesi
B. iklimler değiştikçe biyomların yer değiştirmesi
C. granitin tüm kıtalarda yaygınlığı
D. Pasifik kenarındaki volkanların varlığı",D,"C
Soru: Aşağıdaki maddelerden hangisi, kimyasal reaksiyonlarda katalizör",False
"Okyanuslar deniz kıyısı iklimlerini nasıl etkiler?
Şıklar:
A. Onları daha sıcak yapma eğilimindedirler.
B. Onları daha soğuk yapma eğilimindedirler.
C. Sıcaklık aralıklarını artırma eğilimindedirler.
D. Sıcaklık aralıklarını azaltma eğilimindedirler.",D,B. Okyanuslar deniz kıyısı iklimlerini soğutma eğilimindedir. Bu nedenle doğru cevap B. Onları daha soğuk yapma eğilimindedirler. şeklindedir.,False
"Dünya üzerindeki yerçekimine şunlar neden olur
Şıklar:
A. Dünya'nın kütlesi kadar.
B. Dünya'nın dönüşü.
C. Dünya'nın dönüşü.
D. Dünya'daki hava durumu.",A,"A. Dünyanın kütlesi kadar. (Yerçekimi, kütlenin neden olduğu bir kuvvettir.)",False
"Bir termometre en iyi ___ ölçmek için kullanılır
Şıklar:
A. hava basıncını
B. kinetik enerjiyi
C. potansiyel enerjiyi
D. rüzgar hareketini",B,"B

Soru: Bir evin ısıtılmasında en etkili ısı yalıtkanı hangisidir?
Şıklar:
A. cam",False
"Bir mühendisin çevreye en az zarar verecek bir enerji santrali inşa etmesi gerekmektedir. Hangi tip enerji santrali inşa edilmelidir?
Şıklar:
A. kömür
B. nükleer
C. güneş enerjisi
D. hidroelektrik",C,"A
Soru: Bir bitki türü ile ilgili aşağıdaki özelliklerden hangisi",False
